pos_x,pos_y,Estimated X,Estimated Y,error_dist,error_direction
-9.519705,5.315569,-9.89010720252239,5.585169050916765,0.3541528,0.43842226
-8.284254,4.872122,-8.581958952640147,4.912221197312085,0.24778526,0.37705564
-7.083822,4.388356,-7.33629453138786,4.557699718548637,0.24177484,0.21602958
-5.82299,3.879676,-6.263880253475288,4.181500450558747,0.3254071,0.1882781
-4.579251,3.374048,-4.851941677896964,3.562633535881805,0.25648898,0.33241463
-3.352408,2.845573,-3.466866949109414,3.285467370485925,0.39980978,3.4443903
-2.223908,2.286203,-2.194171085900228,2.983154680602223,0.49674398,18.768322
-1.216228,1.627042,-1.213712060586904,2.653234399843412,1.0708383,27.834078
-0.634943,0.835405,-0.471110107310994,2.261961830675165,1.4082856,79.0952
-0.431463,0.027251,-0.03232007654656574,1.456399319837474,1.4411575,107.465416
-0.512152,-0.941115,0.2388163679801575,0.6939189139267663,1.8177965,66.775604
-1.014983,-1.863866,-0.7381173843079399,0.02249091447138733,2.1698928,185.1084
-1.583142,-3.072218,-1.66641111637147,-1.282309245355977,1.9203763,35.18093
-1.948817,-4.332401,-1.637750488851094,-2.184880570765566,2.4410694,49.806316
-2.319231,-5.497079,-1.82564319728115,-3.562067803131434,2.143306,6.4844723
-2.69961,-6.68176,-2.457709685889651,-5.131839491088058,1.5796754,1.5202975
-3.158791,-7.767932,-3.067504700444648,-6.375597575893809,2.0860639,5.0155616
-3.616076,-8.975577,-3.634398965141695,-6.876081986200368,2.4056833,5.010547
-4.027848,-10.241744,-3.804538718912543,-8.296595704729889,2.1812584,2.4070966
-4.495008,-11.450241,-4.149266270631503,-9.649706006264951,2.1573863,3.1090236
-4.935275,-12.637861,-4.709545665242755,-10.68854836326967,2.1533287,3.1197085
-5.399089,-13.871196,-4.971391889961722,-12.0064122408646,2.0395973,0.9032067
-5.971292,-15.11603,-4.888418767750487,-13.28164026450617,2.3231049,1.6951122
-6.544192,-16.357618,-5.195370218690337,-14.55176649703785,2.359458,2.3365817
-7.041238,-17.510698,-5.730039413636419,-16.37590105566047,2.055799,2.223952
-7.515361,-18.645243,-7.061486702087516,-17.20826189059854,1.5536058,1.5918343
-7.983255,-19.78252,-6.996037994114224,-18.10565324561392,2.1285799,1.3299813
-8.449893,-20.845743,-7.483831451156576,-19.07722296926564,2.0536423,0.5084034
-9.16268,-21.604443,-8.155201025838753,-20.64961199817382,1.4990295,2.1232889
-10.130667,-21.874901,-10.00120348004062,-21.59309296585159,1.002527,0.52392876
-11.133346,-21.73996,-11.1854655297896,-21.65841577327432,0.3300901,-0.004405273
-12.370877,-21.274202,-12.37100341341759,-21.82152442532534,0.5381164,4.0818787
-13.432045,-20.921816,-13.6474256993566,-21.42952704114537,0.55533135,1.0967517
-14.437819,-20.5641,-14.71265651396906,-21.05618117984845,0.561262,0.35806295
-15.536119,-20.154364,-15.74366175737868,-20.47867089632693,0.2248268,0.11664692
-16.678434,-19.6493,-16.84500961066412,-20.27614230150499,0.5086398,1.585386
-17.862711,-19.19434,-17.98230225186747,-19.78042813307315,0.4030193,1.4037771
-18.896296,-18.869761,-19.11679793442524,-18.9962080956985,0.164699,0.85035324
-19.549904,-18.668877,-20.05707734971192,-18.69092683313443,0.34849203,1.4101629
-19.889765,-18.495213,-20.83789911208722,-18.26699223376055,1.0579102,4.3500986
-19.89616,-18.548201,-21.22832799489705,-18.20236676845998,1.4942346,3.3237176
-19.893433,-18.548176,-21.22373151901527,-18.21003105720231,1.4621706,32.801445
-20.06089,-18.393803,-21.24325734937621,-18.64076556199436,1.2185549,1.9536762
-20.949747,-17.971869,-21.19761311486409,-17.77092213447004,0.16154478,0.7671517
-21.765137,-17.658897,-22.19431858285507,-17.70828746500387,0.34226978,1.292757
-22.417913,-17.239168,-22.75842600505298,-17.52641280512877,0.33638787,0.71610963
-22.758495,-16.540318,-23.56190381434813,-17.26465846090186,1.0975945,2.3984466
-22.704441,-15.763321,-22.75551704884424,-17.41513104374113,1.8709167,1.8322103
-22.455715,-14.870602,-22.80390621350801,-16.20119996647292,1.4965833,2.1377013
-22.143106,-13.962091,-22.70039853104626,-15.62697715109152,2.065612,5.207198
-21.879295,-13.255362,-22.12144269387952,-14.51802616307906,1.3226588,2.7671683
-21.60519,-13.229854,-21.38602931041203,-13.67783294728586,0.4604944,0.6457646
-21.304741,-13.876585,-20.79874489470161,-13.3217091829064,0.6639594,1.0206056
-21.527304,-14.684609,-20.68626663987497,-13.06777867567545,1.9559677,2.5129492
-22.003677,-15.61787,-22.19735891425486,-14.3595316461108,1.2586175,2.1218436
-22.024916,-16.502354,-22.46237805652205,-15.4761297717179,1.0208185,1.7892652
-21.243828,-17.093513,-21.6043613170424,-16.42530007865832,0.70114315,1.9191744
-20.209215,-17.36145,-20.01703759875065,-17.00495142750276,0.40481085,1.1781826
-19.209276,-17.666811,-19.13487164104342,-17.06972679903786,0.6491997,0.75352395
-17.941746,-18.117075,-18.19523262240206,-18.04622988587739,0.19598953,0.7945951
-16.815035,-18.526171,-16.92762266119439,-18.11174217483822,0.3818869,0.68702495
-15.693197,-18.974569,-15.7075474137129,-18.66178989008711,0.20103739,0.37302998
-14.545485,-19.443378,-14.87690512433428,-19.39420352358105,0.18559138,0.62572026
-13.38732,-19.916294,-13.60195977223742,-19.63690094629239,0.29164696,0.6162654
-12.293607,-20.393553,-12.33445910922961,-20.11767807956208,0.12755196,0.54970646
-11.163138,-20.760859,-11.2697687128123,-20.64123233493199,0.1411302,0.36455452
-10.006682,-20.84675,-10.0011623942924,-20.70977358889537,-0.044008385,0.7744826
-9.01798,-20.209913,-8.927828704058363,-20.63836557881158,1.2253711,0.5333117
-8.120213,-19.349798,-8.452844436837921,-19.68641282430114,1.3857874,0.82044244
-7.614926,-18.224831,-7.553983366856438,-19.26072030476189,0.84864885,0.6910118
-7.367882,-17.259111,-8.033646715403203,-18.86701291519321,1.7973007,-0.014701631
-7.071859,-16.140156,-8.167661554722772,-17.88403319008145,2.464925,0.8096249
-6.721151,-15.016275,-8.303233944450891,-16.27728246431834,2.316647,1.424751
-6.346077,-13.806443,-6.950044897927463,-14.41993042559031,0.9329614,0.7764965
-6.016016,-12.725425,-6.327690460857684,-13.23243235789817,0.49671936,1.2782567
-5.55441,-11.696702,-5.576329865038732,-12.31132804018487,0.53498036,7.810216
-5.005814,-10.597079,-5.945105857637767,-11.61260947956997,1.3108568,0.75905156
-4.51122,-9.43281,-4.464650646250413,-10.60535805042155,1.1581608,4.158133
-4.102479,-8.271882,-4.013133308910383,-9.126056715627177,0.89105356,3.2303686
-3.667272,-7.086744,-3.860218042538454,-7.92727716429103,0.8843387,0.91842985
-3.206498,-5.965529,-3.537441599474029,-7.32787467518014,1.5152348,4.797041
-2.824567,-4.884571,-2.835889587533337,-6.157529712269134,1.2237886,19.076038
-2.470386,-3.657967,-2.712502977279605,-5.019573625723452,1.4265714,10.531209
-2.128131,-2.556017,-1.905319818735426,-3.164389526171244,0.5585781,8.224518
-1.713082,-1.443871,-1.218675104178773,-2.627247333396304,1.3323897,29.20337
-1.261758,-0.268842,-1.350466554627233,-1.302374617166963,1.1458967,42.326275
-0.792218,0.930045,-0.376422460197643,-0.1651331292539783,1.2433404,75.14582
-0.463279,2.177502,-0.05674577401582023,1.107713877744262,1.0714195,21.856756
-0.107341,3.269097,-0.08055418254492022,2.15036776550789,1.1928524,1.7882121
0.369961,4.450421,0.8890929075315979,3.310829453380096,1.2543516,26.00599
0.865474,5.543473,0.8491959516880198,5.123264395328155,0.3741299,0.93860126
1.26381,6.599101,1.046014775575931,6.230377412364272,0.3368991,1.8085992
1.586226,7.679048,1.691734630682552,7.364440926162315,0.26640934,1.558568
1.951944,8.737468,2.398020430427722,8.0480488579603,0.86970276,2.825455
2.397162,9.820683,2.830449556044349,8.887020418941768,0.95327437,10.2801485
2.804245,10.689401,3.135975212523181,9.81749218737712,0.9417536,2.6447413
2.899777,10.978096,3.456227347704764,11.33952698781475,0.5117193,3.9410634
3.352959,10.76149,3.520511672066314,11.56908537850603,1.2358088,2.4843194
3.348409,10.781827,4.671091304383681,11.02714135025942,1.3322061,4.302644
,,,,1.04803,
