pos_x,pos_y,Estimated X,Estimated Y,error_dist,error_direction
4.913148,45.16103,4.141259087210362,44.80379843653522,0.94982535,1.1453133
5.781144,45.520504,5.022250005627134,45.72666774601313,0.80018187,0.8422679
6.602908,45.790821,6.290952801589592,45.96136307732417,0.23812298,0.036202826
7.364074,45.833263,7.285811245375172,46.05342528056944,0.10526251,0.2899032
7.88151,45.612125,8.54550800795773,45.63982038232952,0.6797254,0.33825925
8.333182,45.210022,9.105818620912038,45.19806260929446,0.8335294,0.64513934
8.52423,44.601345,9.391198971115385,45.1479826189458,1.1508647,1.9387949
8.411643,44.103062,9.43647300675636,45.02434259448911,1.429843,0.62540865
8.102399,43.665657,9.023701321207346,44.81298715577347,1.5784887,0.8409375
7.614292,43.325603,8.584816497065342,44.55317951985133,1.694383,0.7429428
6.959213,43.193699,7.282763536746202,43.78185686808555,0.63914675,0.26012957
6.249178,43.05809,6.07812115656766,43.23954979833385,0.8495435,0.13935813
5.714831,42.846779,5.348587527450564,43.55835124520097,1.316429,0.06932792
5.100516,42.820961,4.462438661652022,43.33978685579347,0.9333491,0.9044647
4.412924,42.72488,4.23526202754929,43.359258978687,0.7720676,0.11844942
3.790805,42.619598,3.452852507800352,43.20605731448673,1.0553035,0.16905923
3.211416,42.613953,2.482494956499121,42.43791995522037,0.8246868,0.7240622
2.825939,42.220108,2.77189764832505,42.80771929502192,0.7041677,0.56444216
2.495762,41.920597,2.615034141756716,41.37038745335474,0.5971823,0.9328983
2.507248,41.88047,3.698468695846655,41.33522730063378,1.5203831,2.4095304
2.513067,41.878647,3.820984775494035,41.49282231318846,1.5570886,2.3224738
2.420734,41.824127,3.792195211163346,41.42470437316808,1.5672793,1.6341803
2.162016,41.313633,2.956920718317554,41.44655369154901,0.76191425,1.3648753
1.783195,40.755131,2.865104789114415,40.79051651611619,1.0992821,1.562695
1.22559,40.250439,1.794414150783263,39.99116681823146,0.5638846,0.4892108
0.554479,39.567394,1.420498407228482,39.64481642897054,0.86921567,0.55643964
-0.146308,38.815571,1.301923664977705,38.84367910809669,1.6160797,1.029537
-1.030336,37.911068,0.1631582664930034,38.12901392565657,1.2683722,1.7397838
-1.995806,36.786694,-0.595536886439567,37.38289716149856,1.2915744,2.423131
-2.88264,35.640388,-1.490271722398915,36.10892400499763,1.390447,2.0790915
-3.698254,34.47953,-2.633118051005007,35.27590985797881,1.3817056,3.5714788
-4.496706,33.221085,-3.388549272765688,34.1937712467384,1.5749583,2.4808824
-5.037254,31.859873,-4.082541942052019,32.89194480390503,1.4217101,2.4717724
-5.192794,30.313473,-4.401558002045847,31.31126634495481,1.3302968,1.226718
-4.994703,28.809383,-4.321728694417964,29.81839569335843,1.1285846,2.1809263
-4.643195,27.320757,-4.310075450504534,28.47577584882195,1.145122,1.5091064
-4.36611,25.847273,-3.793267308125945,26.78107743687711,1.0250933,2.168261
-4.051135,24.355335,-3.549297560502255,25.28546733776573,1.0399051,2.027082
-3.637435,22.997721,-3.263749268097453,23.93141261337911,0.9692872,1.6626606
-3.246887,21.704042,-2.652091022775386,22.61822364708872,1.0237243,2.1516342
-2.899254,20.554817,-2.254852120487763,21.24667044738876,0.93189085,3.1301208
-2.680535,19.413788,-1.965559129666821,19.95363364553976,0.83260155,3.1415563
-2.435724,18.318781,-1.743942913637552,18.79674364525884,0.7653943,2.8851418
-2.162671,17.21162,-1.724161881442097,17.45451950060638,0.7207406,2.7316725
-1.92204,16.103956,-1.398514039162282,16.36024565483741,0.53359234,3.7575665
-1.67572,15.050694,-1.133894758184365,15.32413153595888,0.52403355,3.5377936
-1.392717,13.960282,-0.9745551769768588,14.31551219741761,0.6184619,3.0088873
-1.100388,12.884003,-0.6515278326960169,13.54603153150071,0.7786137,5.107845
-0.826499,11.785599,-0.1234109098361622,12.38004096297654,0.9241271,6.0688605
-0.530595,10.682434,0.07296775390299864,11.19618360833513,0.63658303,2.54882
-0.215866,9.661189,0.4502783940452403,9.93372141269981,0.66026103,2.6921403
-0.025677,8.665064,0.6387286596566993,8.805125252444242,0.65966725,4.711636
0.183917,7.604677,0.7034765589882209,7.718439572105696,0.6458254,3.9916792
0.462131,6.563036,1.044260726545765,6.87085941026498,0.590721,4.3670506
0.69974,5.60373,1.363567378625171,5.924243608454295,0.70364493,3.4821372
0.837457,4.662025,1.650856872306945,5.051983054803455,0.89665794,4.1526437
1.01729,3.730967,1.86626325687141,4.436147239499542,1.1996634,7.5934925
1.254777,2.876694,2.042881409938405,3.738614614969688,1.1450043,4.501078
1.325667,2.075113,2.121154565311871,3.212594096996895,1.1597167,0.3447775
1.072441,1.477987,1.970372573331646,2.688327892048473,1.5954425,0.19971626
0.718727,1.049951,1.416225333548626,2.189559949218149,1.5348003,2.0733213
0.271801,0.701978,0.5304080905079348,2.125935424115598,1.5943264,18.829292
-0.276616,0.573001,-0.416600230047126,1.677768418721645,1.2857763,13.346388
-0.428806,0.582691,-1.215918913752336,1.444256195104032,1.2610356,3.5639963
-0.434992,0.587937,-1.223463901749388,1.695788403118182,1.5235919,1.203892
-0.43899,0.589321,-1.21131952960914,1.716100017515217,1.5053527,1.0830846
-0.438613,0.589304,-1.218889119002445,1.715194318927185,1.5171766,1.2106521
-0.438433,0.589351,-1.208421937003845,1.721554990879529,1.5284756,1.1624744
-0.43822,0.589017,-1.220594889752105,1.713268168475821,1.5244111,1.2390838
,,,,1.37282,
